DateTime,AddedIPs,RemovedIPs
1510410759,181,198
1510411716,173,246
1510412666,168,243
1510413619,150,187
1510414591,166,258
1510415575,165,229
1510416494,168,212
1510417700,221,265
1510418674,179,197
1510419650,228,262
1510420578,218,220
1510421541,158,252
1510422519,196,284
1510424475,374,381
1510425617,233,588
1510426581,209,0
1510427545,177,261
1510428499,156,243
1510429465,179,277
1510430426,211,439
1510431376,153,0
1510432359,227,442
1510433300,142,0
1510434262,226,293
1510435227,138,411
1510436179,172,0
1510437144,204,191
1510438107,131,227
1510439064,181,95
1510440012,170,265
1510440994,198,459
1510441945,158,0
1510442901,167,175
1510443866,191,176
1510444846,219,223
1510445802,159,149
1510446743,207,187
1510447711,154,166
1510448660,240,199
1510449633,142,201
1510450584,270,120
1510451534,157,195
1510452510,200,189
1510453464,206,209
1510454423,209,147
1510455386,200,201
1510456344,197,186
1510457300,143,190
1510458276,181,206
1510459240,228,153
1510460179,211,232
1510461169,218,144
1510462109,131,194
1510463065,272,252
1510464030,186,211
1510465002,191,170
1510465932,195,249
1510466908,215,185
1510467852,212,198
1510468834,169,220
1510469779,215,231
1510470739,171,171
1510471718,214,236
1510472661,184,213
1510473621,187,231
1510474603,156,203
1510475538,191,101
1510476527,175,199
1510477463,166,211
1510478423,149,160
1510479373,200,129
1510480366,156,163
1510481295,104,264
1510482321,210,194
1510483470,179,154
1510484668,217,249
1510485613,163,267
1510486587,170,204
1510487542,174,351
1510488530,159,184
1510489462,189,193
1510490417,165,0
1510491395,185,437
1510492361,147,0
1510493303,146,366
1510495280,387,350
1510496181,184,0
1510497155,222,202
1510498367,221,367
1510499292,154,161
1510500265,202,175
1510501213,158,173
1510502183,180,159
1510503146,161,208
1510504096,187,0
1510505070,178,204
1510506023,177,206
1510506991,178,375
1510507951,194,199
1510508908,209,0
1510509871,193,380
1510510814,234,0
1510512028,240,418
1510512983,177,197
1510513947,171,154
1510514893,161,0
1510515865,273,189
1510516818,201,193
1510517790,179,338
1510518752,234,0
1510519708,161,367
1510520662,230,0
1510521633,151,323
1510522575,175,0
1510523556,206,340
1510524494,172,0
1510525466,133,369
1510526413,251,257
1510527394,192,0
1510528336,189,143
1510529308,147,337
1510530269,231,187
1510531224,180,0
1510532191,146,164
1510533137,189,205
1510534117,173,347
1510535337,228,118
1510536257,152,268
1510537225,212,163
1510538183,180,190
1510539157,191,175
1510540092,177,191
1510541066,185,156
1510542030,169,207
1510543005,186,152
1510543952,210,215
1510544899,152,210
1510545873,196,172
1510546834,178,206
1510547784,193,147
1510548744,213,280
1510549704,152,158
1510550665,192,168
1510551636,151,175
1510552572,184,185
1510553550,179,225
1510554506,166,175
1510555457,169,210
1510556423,173,175
1510557405,158,190
1510558367,172,153
1510559308,182,178
1510560258,177,188
1510561224,167,178
1510562208,169,177
1510563131,208,147
1510564107,169,185
1510565069,161,169
1510566045,196,177
1510566983,185,105
1510567935,195,232
1510568916,231,172
1510569860,201,0
1510570839,167,222
1510571793,225,190
1510573451,369,319
1510574428,236,153
1510575401,207,199
1510576335,228,141
1510577306,272,193
1510578271,164,166
1510579227,248,181
1510581459,477,353
1510582580,276,157
1510583559,264,437
1510584495,228,0
1510585705,245,325
1510586655,122,0
1510587626,293,353
1510588590,254,162
1510589548,223,174
1510590494,223,0
1510591467,296,177
1510592441,258,372
1510593392,161,218
1510594347,263,0
1510595317,252,333
1510596258,211,0
1510597230,196,417
1510598189,230,0
1510599144,245,182
1510600107,177,167
1510601051,261,171
1510602026,237,239
1510602984,226,195
1510603939,246,181
1510604904,307,233
1510605867,224,182
1510606947,322,230
1510608025,225,140
1510608986,282,377
1510609934,248,0
1510610921,266,250
1510611858,275,0
1510612828,258,428
1510613792,236,0
1510614735,242,211
1510615703,213,156
1510616669,228,223
1510617628,222,322
1510618545,236,0
1510619550,284,358
1510620497,182,0
1510621478,294,219
1510622428,306,169
1510623375,216,227
1510624360,222,171
1510625300,209,183
1510626277,189,199
1510627223,218,178
1510628186,199,185
1510629150,188,182
1510630096,195,186
1510631068,199,128
1510632026,235,167
1510632989,183,163
1510633962,193,179
1510634894,208,211
1510635864,200,176
1510636841,113,197
1510637776,229,144
1510638756,197,200
1510639699,174,172
1510640667,170,163
1510641625,152,155
1510642846,243,342
1510643781,155,0
1510644759,169,189
1510645696,178,192
1510646673,219,355
1510647616,192,0
1510648574,238,160
1510649545,465,361
1510650521,748,165
1510651462,331,0
